3356.27, 3356.27, 3259.92, 15.9345
3371.01, 3371.01, 3162.74, 15.9345
3344.81, 3344.81, 3337.26, 15.9345
3354.29, 3354.29, 3346.74, 15.9345
3358.42, 3358.42, 3321.21, 15.9345
3360.87, 3360.87, 3264.52, 15.9345
3375.6, 3375.6, 3167.33, 15.9345
5037.05, 4856.69, 4856.69, 15.9345
4443.45, 4263.08, 4263.08, 15.9345
4125.91, 3838.67, 3838.49, 15.9345
3946.57, 3562.31, 3554.74, 15.9345
3897.8, 3500.39, 3411.03, 15.9345
4242.52, 4061.62, 4054.07, 15.9345
4232.99, 4052.09, 4051.92, 15.9345
4051.36, 3763.21, 3763.03, 15.9345
3891.95, 3543.49, 3535.92, 15.9345
3863.23, 3501.6, 3412.24, 15.9345
3713.75, 3606.39, 3598.84, 15.9345
3720.27, 3612.91, 3605.35, 15.9345
3724.27, 3509.49, 3472.28, 15.9345
3666.43, 3391.15, 3294.8, 15.9345
3677.91, 3402.63, 3284.74, 15.9345
3360.37, 3360.37, 3352.82, 15.9345
3366.83, 3366.83, 3359.28, 15.9345
3370.65, 3370.65, 3333.44, 15.9345
3372.07, 3372.07, 3275.71, 15.9345
3383.55, 3383.55, 3175.28, 15.9345
3364.97, 3364.97, 3357.41, 15.9345
3371.43, 3371.43, 3363.87, 15.9345
3375.25, 3375.25, 3338.03, 15.9345
3376.66, 3376.66, 3280.31, 15.9345
3388.15, 3388.15, 3179.88, 15.9345
